ID, Type, Center_X, Center_Y, Center_Z, Size_X, Size_Y, Size_Z, [Vectors...]
129,Oriented,9.2707,9.0424,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.7159,-0.6982,0.0000,9.2707,-0.6982,0.7159,0.0000,9.0424,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
130,Oriented,9.7099,8.5691,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.7498,-0.6617,0.0000,9.7099,-0.6617,0.7498,0.0000,8.5691,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
131,Oriented,10.1250,8.0744,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.7818,-0.6235,0.0000,10.1250,-0.6235,0.7818,0.0000,8.0744,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
132,Oriented,10.5149,7.5597,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.8119,-0.5837,0.0000,10.5149,-0.5837,0.8119,0.0000,7.5597,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
133,Oriented,10.8786,7.0262,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.8400,-0.5425,0.0000,10.8786,-0.5425,0.8400,0.0000,7.0262,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
134,Oriented,11.2153,6.4752,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.8660,-0.5000,0.0000,11.2153,-0.5000,0.8660,0.0000,6.4752,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
135,Oriented,11.5241,5.9081,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.8899,-0.4562,0.0000,11.5241,-0.4562,0.8899,0.0000,5.9081,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
136,Oriented,11.8043,5.3263,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.9115,-0.4113,0.0000,11.8043,-0.4113,0.9115,0.0000,5.3263,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
137,Oriented,12.0551,4.7313,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.9309,-0.3653,0.0000,12.0551,-0.3653,0.9309,0.0000,4.7313,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
138,Oriented,12.2760,4.1245,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.9479,-0.3185,0.0000,12.2760,-0.3185,0.9479,0.0000,4.1245,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
139,Oriented,12.2760,-4.1245,0.0000,4.0500,2.4000,50.0000,Matrix:[0.9479,-0.3185,0.0000,12.2760,-0.3185,-0.9479,0.0000,-4.1245,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
140,Oriented,12.0551,-4.7313,0.0000,4.0500,2.4000,50.0000,Matrix:[0.9309,-0.3653,0.0000,12.0551,-0.3653,-0.9309,0.0000,-4.7313,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
141,Oriented,11.8043,-5.3263,0.0000,4.0500,2.4000,50.0000,Matrix:[0.9115,-0.4113,0.0000,11.8043,-0.4113,-0.9115,0.0000,-5.3263,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
142,Oriented,11.5241,-5.9081,0.0000,4.0500,2.4000,50.0000,Matrix:[0.8899,-0.4562,0.0000,11.5241,-0.4562,-0.8899,0.0000,-5.9081,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
143,Oriented,11.2153,-6.4752,0.0000,4.0500,2.4000,50.0000,Matrix:[0.8660,-0.5000,0.0000,11.2153,-0.5000,-0.8660,0.0000,-6.4752,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
144,Oriented,10.8786,-7.0262,0.0000,4.0500,2.4000,50.0000,Matrix:[0.8400,-0.5425,0.0000,10.8786,-0.5425,-0.8400,0.0000,-7.0262,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
145,Oriented,10.5149,-7.5597,0.0000,4.0500,2.4000,50.0000,Matrix:[0.8119,-0.5837,0.0000,10.5149,-0.5837,-0.8119,0.0000,-7.5597,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
146,Oriented,10.1250,-8.0744,0.0000,4.0500,2.4000,50.0000,Matrix:[0.7818,-0.6235,0.0000,10.1250,-0.6235,-0.7818,0.0000,-8.0744,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
147,Oriented,9.7099,-8.5691,0.0000,4.0500,2.4000,50.0000,Matrix:[0.7498,-0.6617,0.0000,9.7099,-0.6617,-0.7498,0.0000,-8.5691,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
148,Oriented,9.2707,-9.0424,0.0000,4.0500,2.4000,50.0000,Matrix:[0.7159,-0.6982,0.0000,9.2707,-0.6982,-0.7159,0.0000,-9.0424,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
149,Oriented,-9.2707,-9.0424,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.7159,-0.6982,0.0000,-9.2707,-0.6982,0.7159,0.0000,-9.0424,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
150,Oriented,-9.7099,-8.5691,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.7498,-0.6617,0.0000,-9.7099,-0.6617,0.7498,0.0000,-8.5691,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
151,Oriented,-10.1250,-8.0744,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.7818,-0.6235,0.0000,-10.1250,-0.6235,0.7818,0.0000,-8.0744,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
152,Oriented,-10.5149,-7.5597,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.8119,-0.5837,0.0000,-10.5149,-0.5837,0.8119,0.0000,-7.5597,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
153,Oriented,-10.8786,-7.0262,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.8400,-0.5425,0.0000,-10.8786,-0.5425,0.8400,0.0000,-7.0262,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
154,Oriented,-11.2153,-6.4752,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.8660,-0.5000,0.0000,-11.2153,-0.5000,0.8660,0.0000,-6.4752,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
155,Oriented,-11.5241,-5.9081,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.8899,-0.4562,0.0000,-11.5241,-0.4562,0.8899,0.0000,-5.9081,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
156,Oriented,-11.8043,-5.3263,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.9115,-0.4113,0.0000,-11.8043,-0.4113,0.9115,0.0000,-5.3263,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
157,Oriented,-12.0551,-4.7313,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.9309,-0.3653,0.0000,-12.0551,-0.3653,0.9309,0.0000,-4.7313,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
158,Oriented,-12.2760,-4.1245,0.0000,4.0500,2.4000,50.0000,Matrix:[-0.9479,-0.3185,0.0000,-12.2760,-0.3185,0.9479,0.0000,-4.1245,0.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0.0000,1.0000]
159,Oriented,-10.5374,-19.3525,12.6034,4.0500,2.4000,24.7944,Matrix:[0.4783,0.8782,-0.0000,-10.5374,0.8782,-0.4783,-0.0003,-19.3525,-0.0003,0.0001,-1.0000,12.6034,0.0000,0.0000,0.0000,1.0000]
160,Oriented,10.4046,-19.4237,-12.6600,4.0500,2.4000,24.6804,Matrix:[0.4721,-0.8815,0.0002,10.4046,-0.8815,-0.4721,0.0001,-19.4237,-0.0000,-0.0002,-1.0000,-12.6600,0.0000,0.0000,0.0000,1.0000]
161,Oriented,-10.4026,-19.4248,-12.6728,4.0500,2.4000,24.6548,Matrix:[-0.4720,-0.8816,-0.0002,-10.4026,-0.8816,0.4720,0.0001,-19.4248,-0.0000,0.0003,-1.0000,-12.6728,0.0000,0.0000,0.0000,1.0000]
162,Oriented,10.5358,-19.3575,12.7095,4.0500,2.4000,24.5815,Matrix:[-0.4783,-0.8782,0.0004,10.5358,0.8782,-0.4783,0.0002,-19.3575,-0.0000,0.0004,1.0000,12.7095,0.0000,0.0000,0.0000,1.0000]
